event_id,customer_id,event_type,event_date,device,session_minutes
406,CUST_01130,checkout,2023-06-15 05:00:00,Tablet,7.5
407,CUST_02713,page_view,2023-08-04 18:00:00,iOS,4.3
408,CUST_02020,wishlist,2022-10-09 20:00:00,iOS,5.0
409,CUST_01292,add_to_cart,2023-11-19 01:00:00,Tablet,7.7
410,CUST_03537,search,2022-03-27 11:00:00,Android,9.9
411,CUST_00854,product_click,2024-05-10 19:00:00,Desktop,6.7
412,CUST_02264,product_click,2023-05-28 16:00:00,iOS,14.8
413,CUST_01300,checkout,2023-11-10 00:00:00,Android,10.4
414,CUST_04430,add_to_cart,2022-05-25 20:00:00,iOS,6.6
415,CUST_00670,add_to_cart,2022-01-03 00:00:00,Desktop,8.4
416,CUST_01092,checkout,2024-04-11 03:00:00,Android,6.1
417,CUST_03033,search,2024-03-05 21:00:00,iOS,9.9
418,CUST_00941,search,2023-11-11 18:00:00,iOS,10.4
419,CUST_04298,page_view,2023-03-21 22:00:00,iOS,16.4
420,CUST_01626,checkout,2023-01-09 19:00:00,iOS,8.9
421,CUST_03369,add_to_cart,2022-08-18 19:00:00,Desktop,8.9
422,CUST_00704,add_to_cart,2024-03-21 20:00:00,Android,9.1
423,CUST_02682,page_view,2023-02-13 23:00:00,Android,14.0
424,CUST_02987,product_click,2022-02-02 11:00:00,Android,6.1
425,CUST_03733,add_to_cart,2022-06-18 08:00:00,Desktop,11.0
426,CUST_04212,checkout,2022-12-30 11:00:00,iOS,16.6
427,CUST_00571,product_click,2024-02-04 00:00:00,Android,3.2
428,CUST_02820,add_to_cart,2022-01-18 05:00:00,Android,4.3
429,CUST_00030,search,2023-02-03 11:00:00,iOS,5.3
430,CUST_04676,wishlist,2022-08-27 21:00:00,Desktop,6.5
431,CUST_04185,add_to_cart,2023-09-15 17:00:00,iOS,12.3
432,CUST_04348,page_view,2022-07-23 15:00:00,iOS,7.8
433,CUST_00997,page_view,2022-09-08 13:00:00,Desktop,15.8
434,CUST_03668,checkout,2023-03-25 02:00:00,Android,16.3
435,CUST_02202,search,2024-05-29 12:00:00,iOS,2.7
436,CUST_00946,page_view,2024-02-24 18:00:00,iOS,3.7
437,CUST_04403,wishlist,2023-10-17 20:00:00,Android,5.3
438,CUST_00763,checkout,2023-04-15 13:00:00,Android,10.6
439,CUST_03899,page_view,2022-01-31 12:00:00,iOS,2.8
440,CUST_00453,search,2022-06-21 21:00:00,iOS,15.3
441,CUST_04105,app_open,2024-02-23 11:00:00,Android,14.4
442,CUST_03394,search,2022-03-01 09:00:00,Android,8.3
443,CUST_01515,page_view,2022-06-25 10:00:00,Desktop,2.7
444,CUST_00566,page_view,2023-05-04 07:00:00,Tablet,1.9
445,CUST_03112,page_view,2022-03-02 01:00:00,Desktop,13.8
446,CUST_02440,wishlist,2022-07-03 21:00:00,iOS,10.4
447,CUST_01950,wishlist,2024-05-29 14:00:00,Android,7.0
448,CUST_01563,add_to_cart,2022-04-05 11:00:00,Android,12.0
449,CUST_02270,search,2024-01-19 13:00:00,Android,6.0
450,CUST_02957,app_open,2024-02-09 15:00:00,iOS,10.5
451,CUST_01435,page_view,2023-11-01 18:00:00,iOS,1.0
452,CUST_01642,page_view,2022-12-24 12:00:00,Android,8.3
453,CUST_03731,search,2022-10-27 06:00:00,Desktop,1.3
454,CUST_01886,checkout,2022-12-12 08:00:00,Android,13.8
455,CUST_04831,page_view,2024-04-06 08:00:00,Android,7.3
456,CUST_03713,page_view,2022-03-09 17:00:00,iOS,10.6
457,CUST_03119,page_view,2022-02-15 06:00:00,iOS,3.3
458,CUST_02774,page_view,2022-10-06 19:00:00,iOS,6.3
459,CUST_01382,checkout,2023-09-25 00:00:00,Desktop,6.1
460,CUST_01660,add_to_cart,2023-08-25 13:00:00,iOS,3.3
461,CUST_04327,add_to_cart,2022-07-22 20:00:00,iOS,9.6
462,CUST_00951,wishlist,2023-01-14 20:00:00,iOS,6.6
463,CUST_02580,app_open,2024-04-19 19:00:00,Android,9.6
464,CUST_02817,page_view,2023-02-05 15:00:00,Android,3.0
465,CUST_00087,add_to_cart,2022-10-05 18:00:00,Desktop,7.0
466,CUST_02848,page_view,2023-06-22 06:00:00,Android,9.4
467,CUST_00243,page_view,2022-03-19 18:00:00,Desktop,6.5
468,CUST_03541,page_view,2022-03-14 00:00:00,iOS,0.9
469,CUST_04214,wishlist,2022-05-19 11:00:00,Desktop,14.4
470,CUST_03782,add_to_cart,2022-07-20 04:00:00,iOS,5.2
471,CUST_04640,search,2023-04-29 23:00:00,iOS,0.2
472,CUST_03582,page_view,2022-05-29 21:00:00,Android,4.7
473,CUST_02348,add_to_cart,2022-06-22 15:00:00,Android,9.7
474,CUST_02763,page_view,2022-10-24 16:00:00,Android,9.6
475,CUST_00358,page_view,2022-11-23 03:00:00,Desktop,4.7
476,CUST_02045,checkout,2022-12-23 12:00:00,iOS,4.6
477,CUST_04961,page_view,2022-05-28 06:00:00,Tablet,8.4
478,CUST_03124,add_to_cart,2022-03-28 08:00:00,Desktop,11.2
479,CUST_03715,product_click,2023-01-01 07:00:00,iOS,11.8
480,CUST_03702,page_view,2023-07-28 18:00:00,Desktop,8.9
481,CUST_00074,wishlist,2022-03-12 06:00:00,Android,9.8
482,CUST_04312,product_click,2023-05-05 04:00:00,Desktop,7.9
483,CUST_02023,search,2023-08-21 08:00:00,Android,11.1
484,CUST_02358,page_view,2022-01-20 07:00:00,Desktop,12.2
485,CUST_00729,checkout,2023-05-18 19:00:00,Desktop,9.2
486,CUST_01524,search,2022-05-18 07:00:00,iOS,11.3
487,CUST_04030,page_view,2023-08-23 14:00:00,iOS,15.3
488,CUST_00112,add_to_cart,2022-08-23 00:00:00,Desktop,4.8
489,CUST_00357,page_view,2023-03-25 09:00:00,Android,8.0
490,CUST_02849,page_view,2024-05-22 00:00:00,iOS,4.5
491,CUST_03982,search,2023-11-29 21:00:00,Android,11.4
492,CUST_04544,wishlist,2022-07-04 04:00:00,Tablet,6.4
493,CUST_00920,search,2022-12-10 02:00:00,iOS,13.6
494,CUST_04780,page_view,2023-08-30 02:00:00,Android,17.6
495,CUST_03311,page_view,2023-10-01 04:00:00,Android,0.8
496,CUST_03801,add_to_cart,2022-02-22 22:00:00,Android,8.3
497,CUST_00955,add_to_cart,2022-05-26 13:00:00,Desktop,8.0
498,CUST_02108,checkout,2022-01-29 12:00:00,iOS,10.8
499,CUST_04320,add_to_cart,2024-03-25 05:00:00,Desktop,0.7
500,CUST_01017,page_view,2023-08-14 16:00:00,Android,7.1
501,CUST_00268,search,2023-08-12 22:00:00,Tablet,5.2
502,CUST_02781,page_view,2024-05-18 13:00:00,iOS,2.0
503,CUST_03320,page_view,2022-02-22 17:00:00,Desktop,0.3
504,CUST_02834,search,2023-09-02 15:00:00,Android,7.5
505,CUST_01344,search,2023-03-29 16:00:00,iOS,23.0
506,CUST_04557,page_view,2024-04-18 04:00:00,iOS,13.0
507,CUST_04116,page_view,2024-04-12 01:00:00,iOS,10.6
508,CUST_03234,product_click,2023-04-30 18:00:00,Android,11.5
509,CUST_01354,page_view,2023-03-04 18:00:00,Android,8.2
510,CUST_03097,checkout,2022-08-21 20:00:00,Android,5.5
511,CUST_04109,page_view,2022-01-21 10:00:00,Desktop,11.0
512,CUST_00648,wishlist,2023-08-31 03:00:00,Desktop,15.1
513,CUST_01242,page_view,2022-12-27 07:00:00,Android,8.7
514,CUST_04589,page_view,2024-02-10 17:00:00,iOS,6.4
515,CUST_04452,checkout,2022-02-16 06:00:00,iOS,9.2
516,CUST_02210,app_open,2023-11-26 13:00:00,Desktop,8.1
517,CUST_00995,page_view,2022-07-04 17:00:00,Android,6.0
518,CUST_00406,search,2024-06-09 00:00:00,iOS,10.4
519,CUST_04683,page_view,2022-07-22 00:00:00,Tablet,17.6
520,CUST_03617,add_to_cart,2023-07-28 06:00:00,iOS,6.8
521,CUST_04495,checkout,2022-02-18 02:00:00,iOS,0.4
522,CUST_03497,checkout,2023-02-03 04:00:00,iOS,8.4
523,CUST_04565,page_view,2024-05-02 10:00:00,Desktop,0.8
524,CUST_00436,product_click,2022-01-07 07:00:00,iOS,8.3
525,CUST_01327,product_click,2024-04-23 21:00:00,Desktop,13.0
526,CUST_04206,add_to_cart,2023-10-15 06:00:00,Android,10.6
527,CUST_01726,page_view,2022-03-26 22:00:00,Android,11.3
528,CUST_03992,search,2024-02-29 17:00:00,iOS,1.3
529,CUST_02549,add_to_cart,2022-01-07 23:00:00,Android,10.5
530,CUST_02433,add_to_cart,2023-04-28 23:00:00,iOS,6.7
531,CUST_02795,search,2023-09-18 06:00:00,Android,4.2
532,CUST_02980,page_view,2024-01-15 09:00:00,Android,2.1
533,CUST_02080,page_view,2023-12-22 03:00:00,iOS,16.4
534,CUST_01125,add_to_cart,2022-06-16 08:00:00,Desktop,9.1
535,CUST_01032,page_view,2024-01-30 04:00:00,iOS,8.8
536,CUST_02768,page_view,2023-08-03 23:00:00,Android,6.6
537,CUST_02927,page_view,2024-03-11 11:00:00,Android,11.7
538,CUST_04535,add_to_cart,2024-01-06 22:00:00,Android,13.0
539,CUST_03447,page_view,2022-04-22 16:00:00,Desktop,5.0
540,CUST_00474,page_view,2024-04-08 14:00:00,iOS,12.7
541,CUST_03739,search,2022-03-17 00:00:00,Android,13.0
542,CUST_01052,page_view,2022-01-15 12:00:00,Android,9.5
543,CUST_02631,page_view,2023-10-05 16:00:00,Desktop,13.4
544,CUST_00116,page_view,2023-03-05 02:00:00,iOS,19.1
545,CUST_00716,search,2023-01-18 21:00:00,Android,8.9
546,CUST_00443,add_to_cart,2022-07-28 15:00:00,Desktop,9.7
547,CUST_04759,page_view,2022-02-05 05:00:00,Android,13.9
548,CUST_01776,checkout,2024-03-25 10:00:00,Android,1.0
549,CUST_03894,wishlist,2023-02-28 23:00:00,Android,11.0
550,CUST_02390,add_to_cart,2024-05-08 08:00:00,Android,3.6
551,CUST_00136,page_view,2022-05-26 04:00:00,Android,10.3
552,CUST_02503,search,2023-03-25 20:00:00,Android,2.5
553,CUST_03841,page_view,2024-03-26 07:00:00,Android,7.4
554,CUST_01400,wishlist,2023-05-25 07:00:00,Desktop,10.2
555,CUST_02551,add_to_cart,2023-12-07 17:00:00,Desktop,12.8
556,CUST_01932,product_click,2024-05-11 14:00:00,Desktop,1.0
557,CUST_02103,wishlist,2023-12-20 23:00:00,iOS,7.8
558,CUST_00996,product_click,2023-08-01 21:00:00,iOS,12.7
559,CUST_01719,search,2023-02-01 06:00:00,Android,3.2
560,CUST_03683,page_view,2023-08-24 07:00:00,iOS,3.2
561,CUST_01117,page_view,2024-01-29 22:00:00,iOS,11.8
562,CUST_01830,search,2024-02-11 18:00:00,Desktop,6.2
563,CUST_01349,checkout,2023-03-27 22:00:00,Desktop,3.1
564,CUST_01037,page_view,2023-04-05 06:00:00,Android,9.5
565,CUST_02469,page_view,2023-06-10 15:00:00,Desktop,1.1
566,CUST_04364,page_view,2022-01-31 15:00:00,Android,12.4
567,CUST_03315,page_view,2023-03-07 20:00:00,Desktop,6.9
568,CUST_04717,add_to_cart,2024-01-04 02:00:00,Android,4.2
569,CUST_02640,page_view,2022-12-04 11:00:00,Desktop,5.5
570,CUST_00231,wishlist,2023-08-17 21:00:00,iOS,9.2
571,CUST_02903,wishlist,2023-12-06 09:00:00,Desktop,16.1
572,CUST_03870,page_view,2022-11-13 10:00:00,iOS,6.6
573,CUST_00047,page_view,2023-08-20 02:00:00,Android,8.9
574,CUST_02873,add_to_cart,2023-11-08 15:00:00,Desktop,2.6
575,CUST_01025,search,2024-06-04 09:00:00,Android,6.8
576,CUST_03937,checkout,2023-09-23 08:00:00,Tablet,5.6
577,CUST_01439,wishlist,2024-03-29 18:00:00,Android,7.7
578,CUST_00790,search,2023-01-04 12:00:00,Desktop,3.2
579,CUST_03554,search,2023-07-26 05:00:00,Android,8.9
580,CUST_02408,page_view,2023-10-11 15:00:00,iOS,15.9
581,CUST_04702,search,2022-05-27 22:00:00,Tablet,6.8
582,CUST_01859,search,2022-02-02 04:00:00,iOS,14.2
583,CUST_04447,add_to_cart,2022-10-25 07:00:00,iOS,8.4
584,CUST_02828,page_view,2022-02-13 21:00:00,Desktop,17.5
585,CUST_03225,page_view,2022-08-08 12:00:00,Desktop,5.5
586,CUST_04648,checkout,2022-02-25 05:00:00,iOS,8.2
587,CUST_04773,search,2024-06-14 14:00:00,iOS,13.5
588,CUST_00133,page_view,2023-09-07 12:00:00,iOS,6.8
589,CUST_00722,checkout,2024-05-25 21:00:00,iOS,10.5
590,CUST_02118,page_view,2022-04-25 01:00:00,iOS,4.0
591,CUST_03169,add_to_cart,2023-02-11 14:00:00,Android,14.7
592,CUST_00265,page_view,2024-03-17 05:00:00,iOS,1.7
593,CUST_03922,wishlist,2022-03-24 19:00:00,Desktop,6.4
594,CUST_04980,add_to_cart,2022-09-05 23:00:00,Android,19.4
595,CUST_00334,wishlist,2023-01-25 06:00:00,iOS,19.8
596,CUST_01275,search,2022-01-14 03:00:00,Android,14.5
597,CUST_03174,search,2023-08-06 21:00:00,Android,10.3
598,CUST_03684,page_view,2022-08-23 22:00:00,Desktop,6.3
599,CUST_01285,search,2023-04-15 12:00:00,iOS,4.8
600,CUST_00724,checkout,2022-09-17 12:00:00,Tablet,4.7
601,CUST_01742,page_view,2022-02-17 01:00:00,iOS,12.3
602,CUST_02499,product_click,2022-07-17 03:00:00,Desktop,8.9
603,CUST_02661,wishlist,2023-08-15 17:00:00,iOS,4.9
604,CUST_02152,page_view,2023-05-16 01:00:00,Android,17.0
605,CUST_02929,add_to_cart,2024-05-25 14:00:00,Android,5.7
606,CUST_01704,add_to_cart,2024-05-10 15:00:00,iOS,0.2
607,CUST_01933,search,2022-06-21 06:00:00,Desktop,11.9
608,CUST_01275,page_view,2022-08-05 12:00:00,Desktop,15.2
609,CUST_00142,add_to_cart,2022-01-23 06:00:00,Desktop,4.0
610,CUST_02995,page_view,2022-04-30 05:00:00,Android,11.5
611,CUST_02416,product_click,2022-06-29 00:00:00,Android,1.8
612,CUST_03189,add_to_cart,2022-10-28 17:00:00,Android,10.4
613,CUST_00916,add_to_cart,2022-06-16 07:00:00,Android,15.6
614,CUST_02926,add_to_cart,2023-01-25 02:00:00,Android,5.8
615,CUST_02189,add_to_cart,2022-08-24 10:00:00,Desktop,15.2
616,CUST_01733,wishlist,2024-01-11 06:00:00,Desktop,8.3
617,CUST_01495,search,2023-05-02 06:00:00,Android,6.1
618,CUST_02190,add_to_cart,2024-05-03 16:00:00,Desktop,21.5
619,CUST_03075,page_view,2024-01-22 20:00:00,iOS,5.4
620,CUST_03202,search,2023-12-02 22:00:00,Desktop,3.4
621,CUST_03571,add_to_cart,2022-03-29 14:00:00,Desktop,11.7
622,CUST_02658,page_view,2022-11-29 09:00:00,Android,0.5
623,CUST_03751,checkout,2024-02-07 07:00:00,Android,17.2
624,CUST_01335,search,2023-05-16 07:00:00,Android,12.9
625,CUST_02205,page_view,2024-05-01 19:00:00,Desktop,11.4
626,CUST_04194,add_to_cart,2024-05-22 08:00:00,Android,2.3
627,CUST_03037,product_click,2022-02-01 14:00:00,iOS,4.0
628,CUST_04151,page_view,2022-10-06 04:00:00,Android,2.0
629,CUST_02060,product_click,2023-02-11 02:00:00,Android,2.7
630,CUST_04204,search,2024-02-25 22:00:00,Android,13.1
631,CUST_00376,add_to_cart,2024-03-01 12:00:00,iOS,0.8
632,CUST_04579,wishlist,2024-05-20 17:00:00,Tablet,9.8
633,CUST_00304,page_view,2023-03-24 07:00:00,Desktop,7.6
634,CUST_04179,page_view,2022-01-20 09:00:00,Tablet,8.8
635,CUST_03031,page_view,2023-10-16 09:00:00,iOS,23.4
636,CUST_03832,add_to_cart,2022-12-29 10:00:00,Android,9.9
637,CUST_02709,wishlist,2022-12-04 21:00:00,Android,3.3
638,CUST_01512,product_click,2022-01-14 08:00:00,Android,11.1
639,CUST_04349,add_to_cart,2022-08-31 16:00:00,Android,7.3
640,CUST_00020,product_click,2023-06-11 05:00:00,Android,9.6
641,CUST_03512,page_view,2023-10-21 15:00:00,Desktop,8.7
642,CUST_00836,wishlist,2023-02-07 06:00:00,Desktop,23.6
643,CUST_02240,search,2022-02-26 03:00:00,Desktop,10.9
644,CUST_01131,search,2022-11-09 07:00:00,Android,3.9
645,CUST_01380,add_to_cart,2022-02-08 17:00:00,Android,16.0
646,CUST_00756,search,2023-02-03 17:00:00,Android,5.9
647,CUST_01599,checkout,2023-01-24 19:00:00,Desktop,12.0
648,CUST_04337,add_to_cart,2023-12-24 03:00:00,Desktop,7.3
649,CUST_04456,add_to_cart,2022-01-04 17:00:00,Android,16.1
650,CUST_03624,search,2022-07-14 16:00:00,iOS,12.0
651,CUST_04167,add_to_cart,2024-04-01 14:00:00,Android,3.7
652,CUST_03874,wishlist,2022-06-22 18:00:00,Desktop,1.7
653,CUST_03436,wishlist,2022-06-08 07:00:00,Desktop,12.5
654,CUST_01662,product_click,2022-11-25 06:00:00,Desktop,5.3
655,CUST_01866,product_click,2023-03-21 22:00:00,Android,3.9
656,CUST_04947,page_view,2022-02-13 13:00:00,iOS,5.7
657,CUST_00720,checkout,2023-05-04 11:00:00,Tablet,5.0
658,CUST_04276,page_view,2024-05-04 20:00:00,Android,7.0
659,CUST_02594,search,2022-06-18 03:00:00,Desktop,14.8
660,CUST_02155,search,2022-05-26 01:00:00,Desktop,5.2
661,CUST_02947,product_click,2023-02-09 06:00:00,Android,16.0
662,CUST_02958,product_click,2022-03-28 07:00:00,iOS,0.8
663,CUST_04440,page_view,2022-09-29 17:00:00,Desktop,5.6
664,CUST_00234,page_view,2023-06-12 00:00:00,iOS,2.7
665,CUST_00315,page_view,2023-09-27 11:00:00,Android,3.9
666,CUST_04346,search,2022-12-03 03:00:00,Desktop,7.4
667,CUST_00125,page_view,2023-12-22 08:00:00,iOS,3.1
668,CUST_03876,add_to_cart,2024-02-29 01:00:00,Android,11.1
669,CUST_01882,app_open,2022-07-27 05:00:00,Android,10.4
670,CUST_01038,page_view,2023-08-04 09:00:00,iOS,1.7
671,CUST_00865,search,2024-05-22 18:00:00,iOS,1.3
672,CUST_00478,page_view,2023-09-02 11:00:00,Desktop,0.4
673,CUST_01034,add_to_cart,2022-07-31 14:00:00,iOS,3.1
674,CUST_01846,wishlist,2022-01-22 03:00:00,iOS,2.0
675,CUST_00075,search,2023-07-13 20:00:00,iOS,4.6
676,CUST_04745,page_view,2022-04-02 20:00:00,Android,9.8
677,CUST_04626,checkout,2022-03-10 03:00:00,Android,9.0
678,CUST_02011,wishlist,2023-07-02 17:00:00,Android,0.1
679,CUST_04351,checkout,2024-01-06 00:00:00,Tablet,0.7
680,CUST_01086,product_click,2023-11-13 06:00:00,Android,7.7
681,CUST_02644,checkout,2022-12-23 14:00:00,Android,9.0
682,CUST_01915,wishlist,2024-06-03 17:00:00,iOS,13.5
683,CUST_04924,page_view,2023-03-21 05:00:00,Android,4.5
684,CUST_03495,product_click,2023-05-29 00:00:00,Desktop,8.7
685,CUST_02608,checkout,2024-01-25 17:00:00,Desktop,0.4
686,CUST_03994,product_click,2024-04-03 01:00:00,iOS,9.8
687,CUST_00692,add_to_cart,2024-05-19 03:00:00,Android,15.0
688,CUST_02887,page_view,2023-01-12 08:00:00,iOS,15.9
689,CUST_04863,search,2022-10-22 01:00:00,Android,11.5
690,CUST_04158,search,2023-10-11 23:00:00,Android,8.4
691,CUST_04934,page_view,2023-05-13 00:00:00,Android,4.9
692,CUST_01920,search,2023-12-07 15:00:00,Desktop,7.4
693,CUST_01575,search,2022-07-27 14:00:00,iOS,4.6
694,CUST_01810,checkout,2023-02-17 14:00:00,Desktop,12.6
695,CUST_04412,add_to_cart,2023-07-24 12:00:00,Desktop,10.1
696,CUST_04607,product_click,2024-01-07 16:00:00,iOS,4.9
697,CUST_04334,page_view,2022-03-22 16:00:00,iOS,6.4
698,CUST_04677,app_open,2024-03-30 09:00:00,iOS,19.7
699,CUST_01137,wishlist,2023-07-03 18:00:00,Android,12.2
700,CUST_02299,checkout,2022-01-29 08:00:00,iOS,12.3
701,CUST_02050,wishlist,2022-04-14 14:00:00,Android,12.5
702,CUST_02992,wishlist,2024-03-04 07:00:00,Android,3.3
703,CUST_01175,search,2023-11-30 17:00:00,iOS,5.6
704,CUST_02510,page_view,2022-11-19 23:00:00,Android,20.5
705,CUST_03976,search,2023-07-21 07:00:00,iOS,6.9
706,CUST_00868,checkout,2022-02-01 13:00:00,Android,4.9
707,CUST_01021,product_click,2022-09-04 05:00:00,iOS,9.4
708,CUST_02090,search,2023-04-12 04:00:00,Android,6.2
709,CUST_01399,search,2023-05-28 02:00:00,iOS,13.7
710,CUST_01017,page_view,2023-06-07 01:00:00,iOS,6.1
711,CUST_00913,page_view,2022-05-06 19:00:00,Tablet,14.9
712,CUST_04897,app_open,2023-04-02 14:00:00,Android,8.7
713,CUST_00629,add_to_cart,2023-02-25 20:00:00,Android,9.0
714,CUST_04937,page_view,2022-10-25 07:00:00,Desktop,7.3
715,CUST_02419,product_click,2023-09-28 12:00:00,Desktop,1.6
716,CUST_03773,add_to_cart,2023-03-06 05:00:00,iOS,13.6
717,CUST_03797,page_view,2023-04-06 02:00:00,Android,6.5
718,CUST_03624,add_to_cart,2023-11-09 23:00:00,Android,13.3
719,CUST_02959,page_view,2022-11-19 01:00:00,Android,0.4
720,CUST_04614,page_view,2022-03-20 05:00:00,iOS,9.6
721,CUST_02040,page_view,2023-07-12 17:00:00,Tablet,16.2
722,CUST_02471,page_view,2022-09-24 17:00:00,Desktop,0.5
723,CUST_03570,add_to_cart,2022-04-23 02:00:00,Desktop,10.9
724,CUST_01158,page_view,2023-08-22 12:00:00,iOS,1.7
725,CUST_02621,app_open,2022-06-18 22:00:00,iOS,6.9
726,CUST_02051,wishlist,2022-07-17 19:00:00,iOS,5.7
727,CUST_01258,wishlist,2022-09-05 13:00:00,iOS,14.2
728,CUST_02524,add_to_cart,2023-08-20 07:00:00,Desktop,12.8
729,CUST_03185,page_view,2023-11-15 14:00:00,iOS,7.8
730,CUST_02671,page_view,2023-02-08 04:00:00,iOS,20.9
731,CUST_02108,page_view,2022-08-01 01:00:00,iOS,3.2
732,CUST_01876,add_to_cart,2022-04-23 23:00:00,Android,3.6
733,CUST_04657,page_view,2022-04-01 13:00:00,Tablet,4.6
734,CUST_04439,app_open,2022-04-05 15:00:00,Desktop,20.2
735,CUST_04768,search,2023-10-16 20:00:00,Android,9.5
736,CUST_02523,page_view,2023-03-08 17:00:00,iOS,17.5
737,CUST_04563,add_to_cart,2022-11-27 09:00:00,Android,12.6
738,CUST_03986,checkout,2022-01-23 14:00:00,Desktop,3.0
739,CUST_04925,app_open,2024-04-29 12:00:00,iOS,9.6
740,CUST_00234,add_to_cart,2023-01-26 22:00:00,iOS,8.7
741,CUST_02716,search,2024-02-15 01:00:00,Desktop,2.3
742,CUST_03197,search,2023-06-17 21:00:00,iOS,0.5
743,CUST_00263,checkout,2022-03-21 23:00:00,Android,0.2
744,CUST_02320,checkout,2022-10-07 20:00:00,iOS,9.2
745,CUST_02315,page_view,2022-08-25 07:00:00,Android,6.3
746,CUST_02642,product_click,2023-03-16 23:00:00,Android,1.8
747,CUST_04155,add_to_cart,2022-12-28 21:00:00,Desktop,0.8
748,CUST_00255,checkout,2024-02-17 16:00:00,iOS,0.5
749,CUST_03914,wishlist,2022-11-15 00:00:00,Android,8.4
750,CUST_01695,search,2023-07-18 01:00:00,Desktop,12.9
751,CUST_00284,add_to_cart,2023-08-27 13:00:00,Desktop,4.7
752,CUST_03139,search,2023-08-25 03:00:00,Desktop,0.5
753,CUST_00947,page_view,2022-06-30 07:00:00,Android,14.7
754,CUST_00167,page_view,2022-10-25 05:00:00,Desktop,5.7
755,CUST_02574,page_view,2022-09-22 14:00:00,Android,13.7
756,CUST_03178,search,2022-02-14 18:00:00,Tablet,15.7
757,CUST_02304,page_view,2024-02-25 20:00:00,Android,5.0
758,CUST_03862,app_open,2024-03-07 10:00:00,Tablet,10.8
759,CUST_01231,add_to_cart,2022-06-10 06:00:00,iOS,12.4
760,CUST_03925,add_to_cart,2022-04-20 02:00:00,Android,7.1
761,CUST_02590,checkout,2023-08-16 16:00:00,Android,11.7
762,CUST_01730,search,2023-05-20 16:00:00,Android,14.3
763,CUST_01318,app_open,2023-01-28 09:00:00,Android,17.4
764,CUST_03922,page_view,2022-02-28 12:00:00,Desktop,0.4
765,CUST_00186,page_view,2022-04-28 07:00:00,iOS,5.9
766,CUST_01509,page_view,2022-09-28 18:00:00,Android,8.0
767,CUST_01361,checkout,2024-01-27 03:00:00,Android,2.8
768,CUST_04142,search,2022-10-21 12:00:00,Desktop,8.1
769,CUST_00027,app_open,2023-06-29 14:00:00,Desktop,9.2
770,CUST_00463,product_click,2024-02-18 00:00:00,Android,7.2
771,CUST_04197,add_to_cart,2023-02-02 12:00:00,Android,11.2
772,CUST_01365,checkout,2022-09-12 18:00:00,Android,1.1
773,CUST_02349,page_view,2022-07-19 00:00:00,iOS,0.5
774,CUST_04388,page_view,2023-05-15 05:00:00,iOS,8.8
775,CUST_03531,page_view,2024-03-11 09:00:00,Android,5.2
776,CUST_00524,search,2023-09-21 08:00:00,Android,0.9
777,CUST_03700,search,2022-03-19 13:00:00,Desktop,7.9
778,CUST_04480,product_click,2024-05-14 19:00:00,Android,13.2
779,CUST_00697,page_view,2022-03-30 22:00:00,Desktop,2.1
780,CUST_00861,checkout,2022-04-22 11:00:00,Android,16.6
781,CUST_00176,page_view,2022-11-24 07:00:00,Android,0.5
782,CUST_03330,search,2024-05-11 15:00:00,Desktop,8.7
783,CUST_01117,page_view,2023-06-24 09:00:00,Android,4.6
784,CUST_04202,add_to_cart,2024-02-12 23:00:00,Android,5.8
785,CUST_03239,page_view,2023-12-31 05:00:00,iOS,6.9
786,CUST_02353,page_view,2022-07-03 01:00:00,iOS,9.9
787,CUST_02544,search,2023-12-20 08:00:00,Android,8.0
788,CUST_02105,page_view,2022-10-21 07:00:00,iOS,5.9
